391,Anthony Walker IV,2613.44,34
392,Evan Hettinger DDS,2898.84,43
393,Michele VonRueden,1237.26,38
394,Miss Harlan Jakubowski,4853.02,47
395,Lashawna Schuster,1222.75,45
396,Griselda Corkery,1490.19,44
397,Lemuel Fritsch,4445.75,46
398,Benton Hahn,2263.9,41
399,Patrick Hills,4342.44,25
400,Dr. Jess Kohler,1000.04,29
401,Alva Hand,3135.61,29
402,Rosendo Reynolds,4424.32,39
403,Johanne Heaney,1659.36,29
404,Jenine Robel,3141.94,38
405,Brett Hills,3502.98,41
406,Anissa Huel DVM,3173.82,32
407,Nichole Gaylord,4454.76,31
408,Rosaline Ernser,4822.33,35
409,Mr. Jose Ruecker,2461.46,46
410,Anton Hayes,2457.68,46
411,Hilde Carter,4522.81,28
412,Leo Ebert Sr.,1928.44,28
413,Carmel Jacobs,3125.68,46
414,Mr. Susanna Boyle,4404.2,44
415,Mrs. Cyrstal Pagac,4225.73,22
416,Al Legros,3560.16,37
417,Mr. Aline Cruickshank,3069.2,29
418,Mose O'Kon,784.65,29
419,Miss Margot Heidenreich,3402.01,34
420,Corey Leuschke,4036.07,22
421,Aaron Hackett,1795.77,23
422,Shawnna Lakin,1340.36,42
423,Mr. Tuyet Collier,4403.4,33
424,Gavin Spinka,3803.51,39
425,Mariano Koch,1432.16,42
426,Dwain Gerlach V,2877.92,22
427,Dottie Roberts I,3774.49,21
428,Vanita Cole,3139.72,21
429,Dannielle Durgan,1809.71,43
430,Santos Haag,1876.81,43
431,Milan Larson,1899.98,30
432,Mrs. Lakeisha Schuppe,2707.13,46
433,Marty Yost,3637.99,45
434,Darcey Von,3542.49,22
435,Leon Bergstrom DVM,3265.75,27
436,Ariane Schroeder,4793.86,28
437,Ouida Bernier,3402.97,30
438,Mariano Ward,2348.04,42
439,Leticia Pfannerstill,4645.94,28
440,Sal Turcotte,1592.77,21
441,Tifany Schamberger,812.48,22
442,Elroy Streich,2892.12,40
443,Janiece Roberts,4625.12,30
444,Mr. Domingo Hegmann,4105.07,47
445,Lonnie Glover Sr.,2429.92,44
446,Napoleon Lindgren,4772.98,39
447,Dominga Sanford,2815.69,44
448,Arnold Brown,1267.03,27
449,Gertude Zboncak,4808.22,47
450,Dr. Kiley Durgan,4216.85,37
451,Maurice Murphy,3901.68,25
452,Dee Rohan,1808.34,35
453,Mr. Alethia Walker,1266.95,22
454,Cletus Metz III,3905.34,41
455,Beth Lubowitz Sr.,2703.66,25
456,Nickolas Hoeger,2431.37,46
457,Art Jaskolski,2739.71,36
458,Garth Lynch,1167.63,35
459,Kathlene Kunze,2566.44,35
460,Jefferson Crona,3679.84,26
461,Vivien Hills,3448.08,31
462,Abraham Schneider,4191.27,36
463,Ms. Hallie Rice,1960.89,30
464,Kellie Kihn DDS,2060.17,39
465,Shavonne Dietrich DDS,4718.0,33
466,Randall Sipes,2082.5,36
467,Audrie Witting I,4158.61,46
468,Miss Neely Jacobi,565.24,22
469,Raleigh Schowalter,4640.46,42
470,Aaron Reinger,3755.68,30
471,Deon Larkin PhD,1423.93,25
472,Merrill Brekke II,3226.28,38
473,Jefferson Effertz III,3743.08,41
474,Darrick Bashirian,4822.49,42
475,Hester Davis,877.0,27
476,Mr. Dalton Gottlieb,3270.73,27
477,Whitney Jones,4797.85,27
478,Miss Adam King,1726.93,28
479,Laquita Little,1348.65,25
480,Gregorio Hintz,1763.11,45
481,Taisha DuBuque,4807.18,38
482,Mrs. Rebecka Frami,4703.09,31
483,Miss Courtney Pagac,3823.98,26
484,Monty Lubowitz,4214.79,45
485,Miss Marvin Rolfson,3385.03,34
486,Loria Adams,3311.93,34
487,Evan Doyle III,2498.99,43
488,Salvatore Romaguera,1259.78,41
489,In Moen,1306.04,30
490,Sulema Brakus,3996.65,24
491,Essie Grant,2720.46,32
492,Fawn Blanda,2513.26,40
493,Miss Boris Hilll,3135.34,35
494,Gema Hane Jr.,2716.12,32
495,Rocio Moen,2477.52,38
496,Mrs. Cecille McClure,3309.85,34
497,Darren Goyette,4302.54,35
498,Ms. Leland Kassulke,834.04,21
499,Faustina Kreiger,1153.71,36
500,Mr. Maranda Ondricka,502.64,46
501,Alonso Kris,2678.87,42
502,Darline Parker,4696.59,29
503,Andre Labadie,3161.96,38
504,Merrilee Hettinger,2544.46,25
505,Jay Hilll,1846.56,33
506,Myrta Larson,4747.2,30
507,Rodolfo Stark,2241.83,40
508,Vertie Stracke,4992.26,36
509,Marketta DuBuque,1178.34,47
510,Homer Renner,1523.46,46
511,Pattie Buckridge,3917.37,47
512,Roscoe O'Kon III,1938.13,28
513,Soila Kris,4133.31,38
514,Lovie Kshlerin,3217.3,40
515,Lizabeth Hintz,2449.63,22
516,Cole Torp I,3533.71,44
517,Bruno Pfeffer,4399.3,34
518,Karina Kub,2377.18,35
519,Charley Yost,1602.87,36
520,Monserrate Hegmann,1234.22,40
521,Chu Conroy,2992.75,20
522,Ms. Warner Bartell,773.9,24
523,Phillis Roob,2372.76,31
524,Loyd Murphy,3460.4,27
525,Stefanie Kerluke,771.62,46
526,Sueann Goldner,1896.7,20
527,Annabell King,2268.09,28
528,Walton Bradtke,751.32,26
529,Gala Feil,2492.1,34
530,Rebecca Keebler,2927.25,46
531,Leonardo Pouros,4750.02,39
532,Miss Else Reynolds,2413.47,34
533,Mui Will,3762.65,20
534,Shelton McKenzie,4864.34,31
535,Holley Veum,534.67,33
536,Malisa Towne,1876.42,42
537,Miss Bradly Conn,1043.46,27
538,Mr. Jackie Bayer,4852.7,39
539,Lashonda Berge IV,919.32,35
540,Rosanne Kreiger,4975.39,29
541,Kate Nader,4820.01,20
542,Porsche Donnelly,2795.42,39
543,Jestine Spinka,3414.45,39
544,Dr. Hien Hettinger,2965.93,46
545,Dr. Earnest Cassin,4047.96,33
546,Kassandra Crooks,4345.19,45
547,Andrew Spencer PhD,4223.32,35
548,Dr. Jacinda Kozey,4180.62,20
549,Elvis Windler,4574.56,32
550,Natalya Schmitt,1678.67,21
551,Galen Bednar,1147.65,30
552,Stanton Thiel,3215.77,37
553,Sang Kreiger,2180.96,46
554,Dr. Cassy McClure,3751.95,24
555,Karl Marvin,3266.96,20
556,Lexie Barrows,2224.39,44
557,Mozell Mohr,1167.34,20
558,Venessa Jones,1140.45,45
559,Loris Wisozk,4482.58,41
560,Terry Johnston,3861.55,25
561,Allan Rosenbaum,4273.5,45
562,Hulda Schowalter,932.3,23
563,Roderick Rosenbaum MD,3096.14,34
564,Tameka Veum,4334.6,32
565,Werner Reichert,4027.58,25
566,Lloyd Dickinson,3800.64,21
567,Vanessa Sporer,2468.95,42
568,Hyacinth Ruecker,3568.57,35
569,Gordon Emmerich,674.38,31
570,Dr. Sheba Hilll,782.76,35
571,Kiera Hodkiewicz IV,4201.55,28
572,Mrs. Daron Rath,4355.43,26
573,Jae Schinner PhD,614.61,23
574,Norbert Christiansen Sr.,4274.83,35
575,Thanh McGlynn,4992.74,41
576,Miss Georgia Dibbert,3893.3,40
577,Antonio Koss,3395.14,26
578,Miss Taryn Nicolas,1019.69,43
579,Catrina Feil,2249.76,39
580,Zoila Wiegand,731.42,35
581,Ms. Peggie Little,3771.8,37
582,Dr. Justin Hegmann,3332.34,29
583,Del Veum,4160.3,22
584,Nakita Rohan DDS,3384.13,24
585,Carroll Braun IV,3999.01,46
586,Jaime Skiles,2327.79,30
587,Miss Elvis Bernhard,2923.13,38
588,Carla Hintz,1228.14,32
589,Billye Schulist Jr.,2235.64,45
590,Mrs. Ethan Bins,2093.33,44
591,Mr. Douglass Ziemann,4407.56,40
592,Charmaine Robel DDS,3301.94,36
593,Era Stracke,2229.69,46
594,Guillermo Rodriguez,3937.77,29
595,Dean Larkin,3191.25,37
596,Virgilio Franecki,3107.75,37
597,Mr. Emery Gleichner,1285.07,46
598,Shin Schuster DVM,4781.68,41
599,Courtney Grant,1349.57,26
600,Refugio Kirlin,3327.04,35
601,Sanjuana Ankunding,3017.96,30
602,Abraham Lang,2319.82,32
603,Jeni Bogan,4171.0,40
604,Mr. Hai Russel,825.0,24
605,Walton Fadel,1126.38,42
606,Miss Norberto Rice,1456.59,21
607,Mr. Josef Watsica,4715.14,33
608,Mrs. Wilfred Emard,1532.31,33
609,Roland Orn MD,3988.95,35
610,Mrs. Enoch Langworth,4592.7,40
611,Linsey Marquardt,1495.04,44
612,Ms. Kimbra Mohr,1939.58,36
613,Valentin Kunde IV,1215.39,40
614,Mrs. Tomeka Von,4665.58,47
615,Genaro Purdy PhD,2033.39,27
616,Jewell Brekke,3095.2,43
617,Jame Tillman,3744.71,38
618,Dr. Emerson Lind,3091.15,47
619,Rolland Walsh,3805.19,27
620,Miss Kayleen Cormier,1015.2,45
621,David Bins,1425.98,22
622,Coleman Parisian Jr.,1563.46,34
623,Pete Hegmann,4015.86,41
624,Karmen Pollich MD,605.21,41
625,Kermit Cartwright,643.81,36
626,Rey Lemke,3419.09,23
627,Mrs. Lidia Walter,4336.61,44
628,Abdul Runte,3305.46,22
629,Bryon Tillman,4810.96,26
630,Lesli Kilback,2134.09,27
631,Granville Purdy,4535.2,24
632,Arnoldo Lang V,3654.93,28
633,Mr. Gregorio Aufderhar,1759.27,25
634,Kerry Kovacek,3893.46,22
635,Ardella Bogan,873.43,21
636,Mr. Classie Rohan,3732.99,40
637,Miss June Davis,1854.98,24
638,Eli Glover,2318.03,37
639,Keshia Carroll,753.27,39
640,Leo Stoltenberg,2179.47,36
641,Abraham Wisoky,4788.61,31
642,Ruthann Kunde,911.06,27
643,Miss Numbers Prosacco,572.58,31
644,Karolyn Rippin,4646.04,31
645,Mrs. Dakota Nikolaus,3082.87,31
646,Klara Steuber,3322.13,41
647,Louetta Sauer,1162.14,37
648,Thanh Kshlerin,1009.83,20
649,Mr. Mazie Johns,3532.23,42
650,Nathanael Walter,1671.18,38
651,Devin Runolfsdottir,3913.75,45
652,Milda Lueilwitz,567.9,32
653,Mrs. Inocencia Fisher,775.66,25
654,Antone Johnston,4391.51,46
655,Mrs. Scottie Moore,2901.39,39
656,Tawanda Carroll V,2874.04,46
657,Carlee Fritsch,1816.53,26
658,Tambra Blanda,4577.24,32
659,Kimberley Ullrich,3479.68,25
660,Mr. Alta Marks,531.14,34
661,Ashley Barrows,4836.88,29
662,Clifford Kutch,4647.51,23
663,Rolland Adams,716.54,25
664,Osvaldo Turner V,3850.02,21
665,Theodore Sauer IV,3350.34,43
666,Gilbert Donnelly,1099.11,47
667,Henry Runte,3257.99,42
668,Guillermo Runolfsson,2760.24,21
669,Tommie Feeney,2260.92,42
670,Natasha Fadel,2896.17,46
671,Oda Littel,957.24,30
672,Marissa Beer,3891.45,31
673,Gabriele Herzog,1315.97,21
674,Charlie Kulas,1748.68,40
675,Blake Prohaska,1806.07,23
676,Mr. Moses Wiza,2179.92,35
677,Sun Zulauf,1992.91,31
678,Noe Schulist,3262.71,23
679,Miss Vernon Langosh,1428.34,29
680,Tyler Smith,3329.24,35
681,Leandro McClure,2239.13,41
682,Mrs. Tessie Bernhard,3457.59,27
683,Katie Rath,2545.24,28
684,Virginia Tremblay,1780.35,47
685,Truman Ryan,2895.54,23
686,Angila Larson,2211.18,21
687,Dr. Mistie Hermiston,3796.93,23
688,Yolande Heidenreich,3067.32,22
689,Jules Kreiger,4626.06,30
690,Yong Bayer,1378.1,38
691,Alyce Haag V,1443.78,35
692,Leonor Wyman,1730.42,47
693,Jackson Jacobson,4789.25,30
694,Clara Schroeder,2238.15,23
695,Faustino Kessler,1883.25,32
696,Mrs. Von Veum,3574.13,29
697,Norris Gleichner,2294.75,32
698,Mack Lubowitz,2832.43,43
699,Hayden Price,1406.3,26
700,Fredrick Rosenbaum,2884.82,22
701,Darnell Rice I,940.93,47
702,Jadwiga Gorczany II,3899.88,45
703,Garfield Bogan,4140.48,44
704,Therese Kuvalis II,2091.61,20
705,Lavone Kertzmann,3368.55,27
706,Ahmed MacGyver,1166.4,38
707,Norma Ratke,4774.42,21
708,Mr. Gladys Stroman,3953.95,20
709,Marnie Kunze,1494.68,36
710,Guadalupe Kunze DVM,4805.41,23
711,Ofelia Leuschke,4653.8,45
712,Olive Hilll,2899.94,31
713,Corey Reilly,1122.95,32
714,Gregg Bradtke,3111.21,44
715,Clarinda Kertzmann,4891.24,24
716,Miss Cathrine Hackett,4637.92,40
717,Dr. Peter Fahey,3446.68,36
718,Claud Fritsch V,956.36,40
719,Miss Dewitt Hamill,1374.48,22
720,Renata Mueller,1156.61,37
721,Julieann Kirlin,4868.51,43
722,Oneida Stanton,2535.59,26
723,Kirk Kertzmann,4962.32,37
724,Grady Jacobi,1174.11,21
725,Synthia Bradtke II,3432.47,36
726,Hugo Fisher,3589.09,45
727,Jude Lindgren DDS,4285.38,45
728,Fredric Ratke V,2776.79,43
729,Augustine Gerhold,3008.52,34
730,Miss Jonnie Shields,988.53,29
731,Son Olson,4489.92,39
732,Nadia Heathcote,4878.28,25
733,Darrin Romaguera V,4920.9,23
734,Felipa Altenwerth,3833.14,47
735,Harland Mraz,1773.79,26
736,Moses Gerhold,2358.98,40
737,Lincoln Padberg Sr.,2554.29,40
738,Jordan Shields,2858.14,47
739,Hong Rempel V,872.7,28
740,Lawana Fahey,978.02,36
741,Mario Robel,2157.7,21
742,Virgie Howe,3489.62,24
743,Rolf Runolfsson,4430.58,45
744,Seymour Luettgen,1911.25,35
745,Jessenia Marks,1813.78,36
746,Kasie Rogahn,715.75,20
747,Courtney Abbott,1196.85,40
748,Edwin Ondricka IV,3795.09,26
749,Brice Monahan,3210.57,29
750,Annie Wiza,1654.19,22
751,Joan Treutel,1603.34,38
752,Laurence Morar,3196.95,22
753,Marcos Ankunding,868.65,42
754,Joe Reilly,3303.98,34
755,Vallie Mante PhD,997.14,26
756,Ms. Jona Schaden,1865.3,39
757,Demetrius Witting,3763.62,42
758,Leta Flatley II,4054.32,24
759,Jama Wuckert,2640.6,28
760,Phillip Krajcik DDS,2482.78,23
761,Lonny Schimmel,4624.91,29
762,Demarcus Lubowitz,2725.91,20
763,Mr. Julianne Yost,4688.21,46
764,Jordon Prohaska,1423.6,32
765,Nelson Luettgen III,2191.81,40
766,Alphonse Terry,4304.43,40
767,Charlesetta Larson,2774.6,34
768,Lester Gibson Jr.,937.47,21
769,Darby Schultz I,519.88,35
770,Dwayne Bartoletti Sr.,2930.6,37
771,Natalia Beier,503.3,44
772,Solomon Heathcote Sr.,1434.41,20
773,Evelyn Haag III,3939.13,35
774,Nikia Beahan I,1132.99,29
775,German Schimmel Sr.,2459.87,44
776,Shantelle Schroeder,1024.42,44
777,Joaquin Runolfsdottir,3255.17,27
778,Tyson Murazik III,4606.35,33
779,Hipolito Yundt,2695.46,47
780,Yoko Aufderhar,756.99,39
781,Candis Von,2913.68,28
782,Phillip Mills,3805.98,47
783,Steven Tillman,2117.11,21
784,Danica Schulist,4618.45,33
785,Karl Dooley,4330.2,40
786,Ms. Cletus D'Amore,2138.31,21
787,Ms. Dario Krajcik,2777.04,41
788,Elisa Pfeffer,2205.66,35
789,Miss Otis Wuckert,921.32,37
790,Carmine Waelchi,2417.39,42
791,Tamiko Cartwright,2339.28,29
792,Marshall Mante,2750.19,23
793,Sherita Wyman,2555.88,20
794,Shakia Gutkowski,1800.05,31
795,Hai Bahringer,1707.58,40
796,Maranda Stamm Sr.,2833.33,37
797,Tona Wilkinson,4417.07,26
798,Diego Homenick,2648.53,33
799,Izola Ratke,3514.56,42
800,Angelique Altenwerth,4949.75,39
801,Deshawn Jacobson,2247.84,36
802,Mrs. Elenora Trantow,4184.65,37
803,Ji Wyman,2632.27,30
804,Rosalinda Abernathy,830.08,38
805,Claretha Waters V,1466.29,32
806,Cyrus Schmeler,2100.6,33
807,Jamey Mohr Sr.,3900.77,27
808,Miss Tarra O'Reilly,3354.61,27
809,Sung Kuphal,1203.05,47
810,Vesta Turcotte,743.14,38
811,Demetrius Aufderhar,3445.77,24
812,Burton Fritsch,2246.7,21
813,Bobbie Reinger,4719.88,34
814,Dr. Kenda Grimes,2375.22,37
815,Rosendo Gutkowski,2046.7,36
816,Odis Reilly,3000.24,41
817,Miss Elvie Kozey,1609.69,27
818,Lindsey Greenfelder I,2408.77,28
819,Mrs. Roland Lubowitz,4314.35,27
820,Dr. Dominic Stark,4201.75,35
821,Bobby Morissette,2179.6,44
822,Kaley Huels,2039.53,28
823,Geraldo Harris,3572.64,42
824,Kiara Daugherty,3927.78,34
825,Hee Wyman,1964.93,45
826,Rodney Jones,582.23,40
827,Bryan Barton,3688.69,21
828,Neil McDermott,1114.31,29
829,Mr. Vernita Kris,4504.48,20
830,Cyril Hermiston,3131.52,25
831,Viola Reichel PhD,2949.77,32
832,Valrie Friesen,2897.99,20
833,Gertha Bergstrom,4003.46,23
834,Javier Mills,2984.0,41
835,Meta Gusikowski,2732.13,31
836,Breana Koch,2858.53,30
837,Numbers Conn,4140.08,40
838,Sam Botsford,566.63,23
839,Shaneka Bruen,2440.87,25
840,Norah Funk,1703.22,28
841,Harold Bahringer II,4273.31,29
842,Joey Kub,4521.51,44
843,Mrs. Jimmy Frami,4878.76,44
844,Mrs. Anton Fritsch,3187.41,37
845,Verda O'Hara,1876.53,35
846,Mertie Gorczany,4810.12,39
847,Jenelle Gleichner,3314.28,40
848,Gary MacGyver,2036.78,34
849,Devin Yost III,2936.24,40
850,Cyndi Willms Jr.,1314.84,36
851,Clayton Walsh,3281.61,42
852,Shemika Koch,3700.71,22
853,Sylvie Trantow IV,3481.14,38
854,Diedre Schultz,3192.43,43
855,Maxwell Keeling,709.36,25
856,Mrs. Stacey Hodkiewicz,3145.22,27
857,Yasuko Bauch,2934.08,30
858,Fidel Bahringer,2549.4,33
859,Rodolfo Kozey III,3435.52,36
860,Florentino Turner,3626.49,44
861,Mrs. Phillip Hoeger,4196.01,46
862,Taina Armstrong,4559.84,33
863,Mrs. Romeo Rowe,732.44,20
864,Asa Becker,1043.99,43
865,Mr. Arlen Ryan,3772.03,36
866,Waylon Stokes,1823.88,42
867,Mohamed Abbott,792.83,30
868,Tamiko Marks,759.86,26
869,Freeda Heathcote,542.38,28
870,Carolin Casper,4089.79,39
871,Sunni Hartmann IV,2841.46,32
872,Elfrieda Heaney DVM,1644.4,38
873,Chang Witting I,514.36,29
874,Walter Ritchie,4878.34,26
875,Dotty Goodwin,3685.19,44
876,Delmer O'Keefe,1129.82,34
877,Maris Batz,2057.36,35
878,Jules Bechtelar,821.4,27
879,Mariah Fahey,2443.5,27
880,Fallon Osinski,1939.07,47
881,Dorian Bailey,3276.07,32
882,Anissa Osinski Sr.,4384.67,23
883,Glenna Harber,2974.39,33
884,Kirk Vandervort,4913.28,42
885,Dr. Zachery Adams,2210.03,33
886,Lavonda Padberg,1857.45,38
887,Tran Tromp,2055.13,26
888,Jeromy Steuber,2093.8,31
889,Deon Boehm,3083.39,32
890,Mel Halvorson Jr.,3510.38,31
891,Alida Lakin,4807.69,26
892,Estella Weimann,2150.5,26
893,Nikita Douglas,3935.06,22
894,Walter Cole,2536.32,25
895,Aleen Ziemann,1759.22,46
896,Isaac Gibson,4255.84,37
897,Miss Giovanni Schuster,2018.39,22
898,Rosana Kuhic,3722.83,32
899,Fernando Grimes,2070.02,30
900,Kia McGlynn,4485.45,44
901,Jean Schaefer,4409.41,44
902,Dr. Carlton Effertz,3300.98,47
903,Mr. Christopher Cronin,4458.56,46
904,Mr. Jasmin Ritchie,1079.8,34
905,Dr. Richie Schowalter,2123.73,22
906,Robena Grimes,1291.77,37
907,Melodi McClure,4103.1,42
908,Joel Kris,3927.63,23
909,Dennis Cartwright,1810.64,46
910,Antoine Lemke V,986.75,33
911,Eugenie Stanton,4310.98,31
912,Mrs. Alexander Kuhic,2925.85,43
913,Miss Charlene Batz,610.46,40
914,Rodolfo Bahringer,3878.06,45
915,Jamal Dooley,3106.34,41
916,Huong Stiedemann,2900.39,47
917,Celinda Halvorson,1469.98,33
918,Angelena Murray,2388.72,26
919,Claude Rempel,1096.92,30
920,Bradley Schmidt,2301.07,41
921,Dr. Lashonda Grady,2036.41,20
922,Bernadine Roob III,4206.64,28
923,Carlena Deckow,2076.95,34
924,Trinity Brakus I,4951.08,22
925,Aracelis Wyman,3741.02,45
926,Mrs. Chasity Lockman,4676.17,21
927,Sana Bruen,3501.94,45
928,Mrs. Todd Haag,4571.81,20
929,Foster Lynch,4626.42,24
930,Ike Leannon,1931.82,33
931,Carie Gerlach III,978.72,42
932,Loris Larkin,3924.9,41
933,Sybil Lowe,1419.9,32
934,Gabriele Lind DVM,4230.52,41
935,Helaine Bernhard,3568.08,30
936,Dr. Damian Goodwin,1041.32,42
937,Mr. Lewis Little,1370.11,28
938,Camila Schimmel,728.51,25
939,Miss Derrick Kunde,528.6,35
940,Kenda Rowe,2953.37,29
941,Mr. Ghislaine Walsh,3944.55,35
942,Dr. Miki Huel,835.42,25
943,Brunilda Greenfelder,4584.94,43
944,Antionette Tromp,3989.95,23
945,Dr. Na Homenick,4100.19,44
946,Carlos Walker,1335.69,37
947,Catalina Schmitt DVM,1101.26,44
948,Ms. Gretta Medhurst,1279.08,32
949,Elnora Towne,4257.24,28
950,Ms. Catherin Konopelski,661.95,22
951,Mackenzie Kohler,1041.87,39
952,Mrs. Catherine Ryan,2703.17,47
953,Neal Hansen,1297.59,39
954,Hugo Koss,3554.87,42
955,Lonnie Kuphal,906.2,32
956,Gilberto Tromp,1451.84,30
957,Antonio Stiedemann,4122.35,33
958,Ms. Erasmo Bartoletti,3476.57,43
959,Isa Thiel,1572.87,38
960,Jordan Considine DVM,1567.86,42
961,Candace Kihn,3247.95,21
962,Ariana Steuber,2066.53,34
963,Toshia Reichel DVM,1779.93,25
964,Andreas Wilkinson Jr.,1940.33,34
965,Georgina Schaden,4223.35,47
966,Elizebeth Parisian,2389.5,41
967,Demetrius Johnston,1159.36,24
968,Mrs. Tim Williamson,3500.73,34
969,Maurice Stamm IV,1370.14,42
970,Solomon Swaniawski V,4925.71,41
971,Esteban Rippin,1937.1,44
972,Bernadine Reilly DVM,4818.32,46
973,Coralie Swaniawski,2626.58,41
974,Laila Hilll Sr.,2336.08,43
975,Faustino Kozey,4919.6,38
976,Rudolph Wunsch,1059.33,28
977,Laurene Wiegand,2738.43,30
978,Long Abernathy,1369.93,22
979,Dr. Candyce Heaney,1790.58,35
980,Thomasine Pollich,1070.07,36
981,Mariela Mohr,2749.53,40
982,Janee Schuster,2705.56,34
983,Ms. Camilla Schinner,3086.35,35
984,Alissa Robel,3829.04,41
985,Stewart Connelly I,1537.52,43
986,Nanci Kiehn,1368.52,26
987,Blaine Schuster II,3405.68,40
988,Marcelle Bradtke,1413.62,36
989,Dr. Kennith Hamill,3563.68,32
990,Andres Rolfson,950.28,30
991,Jeffrey Lowe,4239.21,28
992,Ms. Evie Dicki,2014.39,21
993,Guillermo Fahey,2214.04,33
994,Valerie Ledner,4714.55,42
995,Ms. Wilfred Stiedemann,4982.02,39
996,Lela Kuvalis,3733.42,40
997,Michal O'Reilly,2238.26,38
998,Eli McLaughlin DVM,2840.49,34
999,Gary Rath DVM,1585.97,40
1000,Marshall Boehm,1079.2,38
1001,Romeo Hickle,3430.37,37
1,Laticia Bogisich,3764.39,24
2,Adina Barrows,2501.24,29
3,Clement Feest,1721.62,46
4,Ms. Carol Lockman,832.51,24
5,Dwayne Schmeler,1284.08,28
6,Maribeth Greenfelder,4540.06,36
7,Raymonde Goldner DVM,2528.72,34
8,Violette Frami,3704.58,26
9,Austin West,1312.95,47
10,Ashton Hudson,4837.53,40
11,Mrs. Felicitas Witting,3706.68,42
12,Cliff Stokes,3473.69,34
13,Mrs. Israel Ondricka,2477.83,30
14,Moshe Rogahn,2170.67,20
15,Carey Williamson,1452.05,42
16,Izola Harris Jr.,4963.43,23
17,Viola Rosenbaum,569.49,34
18,Charline O'Kon,3243.45,30
19,Tristan Kemmer,4722.26,47
20,Ervin Collier,2717.82,42
21,Venessa Sawayn PhD,929.57,43
22,Kip Stehr,3932.33,28
23,Katie Auer,2770.29,31
24,Ronald Bernhard IV,4959.05,42
25,Maria Boyle,4173.26,38
26,Kaila Lang,4810.76,24
27,Ms. Brock Gulgowski,1257.27,40
28,Damien Weber,2517.31,40
29,June Daugherty,4059.54,42
30,Rosamond Gislason,2659.3,47
31,Mr. Lonnie Daugherty,1932.73,39
32,Micheal Daugherty PhD,2558.6,32
33,Dr. Eloy Moore,2103.05,45
34,Romeo Williamson,3847.23,38
35,Anderson Olson,1668.03,42
36,Felix Effertz,4307.79,41
37,Theresia Farrell,4700.9,28
38,Shaunda Stoltenberg,1379.83,29
39,Lavette Rohan,2056.44,35
40,Bruno Prohaska MD,1076.7,35
41,Cathi Ortiz,3255.38,24
42,Rayford Wisozk,2107.48,27
43,Yong Wuckert,1385.1,25
44,Renata Gerhold,4214.11,47
45,Ambrose Abshire I,3738.17,32
46,Mozell Altenwerth,2825.04,37
47,Mrs. Augustus Purdy,3281.67,27
48,Rosita Fadel MD,4432.72,35
49,Catina Ledner,3364.85,23
50,Oscar Bahringer,3874.33,45
51,Marshall Conn,3816.28,26
52,Lynwood McKenzie,2762.01,23
53,Britni Bahringer III,4404.39,36
54,Christopher Hodkiewicz,3087.82,45
55,Georgiana Jones,3204.66,43
56,Ms. Tennie Bode,941.32,26
57,Richard Harris,4691.07,23
58,Alla Witting,2524.61,34
59,Tessie Hilll,4483.64,23
60,Phil King,4175.08,45
61,Israel Littel,2350.29,31
62,Jacqueline Goldner,3902.14,37
63,Jessia Yundt,1567.77,25
64,Luciano Emard,1396.94,26
65,Stacey Becker,2718.71,20
66,Jannette Pollich,661.43,42
67,Vito Fadel,732.08,44
68,Dr. Debbra Huel,3613.47,39
69,Sol Kemmer,4520.73,44
70,Dorathy Johns II,555.05,37
71,Danielle O'Reilly,4332.49,46
72,Nestor Langosh,2783.64,43
73,Deshawn Cormier,4679.76,22
74,Miss Demetra Monahan,766.64,29
75,Leonardo Raynor,3654.78,45
76,Maricela McCullough,1998.18,25
77,Moises Hermann,4889.34,20
78,Estell Ziemann II,1083.76,31
79,Craig Reichert MD,1696.15,45
80,Basil Ryan,4319.82,21
81,Ms. Annabelle Mertz,2123.38,23
82,Donnie Cartwright,787.0,22
83,Sherron Gleichner,4666.58,26
84,Abram Hilll,3699.14,33
85,Dr. Jason Yundt,595.72,33
86,Dr. Arlean Conroy,1136.42,24
87,Alfredo Ullrich,2109.86,31
88,Ms. Gidget Maggio,3101.13,34
89,Lucien Bosco,4244.46,47
90,Ms. Hosea Gutmann,4969.51,46
91,Maryalice Parisian,2705.06,45
92,Donnell Cassin,2095.01,26
93,Miss Ulysses Jacobs,1890.6,40
94,Britany Cronin IV,1037.76,26
95,Donette Reynolds,2374.88,37
96,Lucretia Kub,4588.84,27
97,Russell Kreiger,4327.41,38
98,Priscilla Berge,2049.19,21
99,Katharyn D'Amore,822.63,34
100,Mr. Brent Braun,955.91,29
101,Catalina McCullough V,4244.67,43
102,Clemencia Bechtelar,1174.57,43
103,Daisy Mante,1309.49,37
104,Deane Schmitt,3733.39,40
105,Oswaldo Kris,3159.65,38
106,Sidney Anderson,4207.34,26
107,Tarra Barrows,3702.52,46
108,Tommy Spencer,2016.06,37
109,Dr. Sunny Bogan,1887.29,35
110,Jamal Christiansen,3278.7,35
111,Aron Strosin,742.75,28
112,Rena McDermott DVM,3357.8,37
113,Brice Osinski,4307.65,45
114,Jean Hagenes,4269.1,28
115,Mrs. Ami Krajcik,3072.09,47
116,Sanford Jacobson,1375.97,47
117,Dr. Piper Schiller,2519.52,39
118,Waldo Streich,1406.55,34
119,Alfonzo Denesik,1359.23,38
120,Jewel Rippin,2109.01,28
121,Betsy Boehm,4435.77,22
122,Arnold Steuber Jr.,2071.34,27
123,Miss Tony McLaughlin,3831.61,24
